time,stock_name,flag,positive,negative,into,inth,intl,intc,v,STX,ImpulseHisto,psi,smooth_velocity,macd,b5
2024-11-15,TEST_TICKER,0,0,0,163.89916406116424,163.89916406116424,159.1550417208216,159.41592407226562,11265400,down,-3.0680418862465615,28.17822150540304,-1.710974407398334,-4.86368295731566,-4.86368295731566
2024-11-18,TEST_TICKER,0,0,0,160.0246323848669,161.1068039460728,159.2323432126806,160.66233825683594,8336900,down,-4.019411396338098,28.17432412822439,-1.797635641743366,-7.459384710443999,-7.459384710443999
2024-11-19,TEST_TICKER,0,0,0,159.68645220426694,161.4546284756651,158.27577097776015,160.94253540039062,5246000,down,-4.562407153384577,32.541352876612955,-1.8104356588559611,-9.758935180867496,-9.758935180867496
2024-11-20,TEST_TICKER,0,0,0,161.27105648218495,162.23727212500924,160.05361533652675,162.0923309326172,7135600,down,-4.689726030274907,40.03777071523795,-1.7439078563325616,-11.574334334372168,-11.574334334372168
2024-11-21,TEST_TICKER,0,0,0,162.89429088365569,166.6335554284133,161.28071253727424,165.92820739746094,6847700,down,-4.254911361189645,41.0551761236422,-1.5406170005214859,-13.02888577469568,-13.02888577469568
2024-11-22,TEST_TICKER,0,0,0,168.45002422752165,172.81732286924515,167.6384066616106,170.9718475341797,11328600,down,-3.440387849550392,40.828747356244484,-1.2192168225652267,-13.826487141636562,-13.826487141636562
2024-11-25,TEST_TICKER,1,0,1,171.03948286457398,174.10238442604685,170.77860053479014,171.078125,12465000,down,-2.708098548065294,43.862228150761844,-0.9936081308876662,-13.413511032027401,-13.413511032027401
2024-11-26,TEST_TICKER,0,0,0,171.10710312091962,175.51304353892448,170.70129437118538,175.02027893066406,6947500,up,-1.967885186511296,48.72378263755498,-0.6942950560677792,-12.438803131635552,-12.438803131635552
2024-11-27,TEST_TICKER,0,0,0,175.0202994419982,178.01557380623302,174.7787455333754,176.89476013183594,5271500,up,-1.0670784359595622,42.41708203390138,-0.4289937317874028,-11.002104865638586,-11.002104865638586
2024-11-29,TEST_TICKER,0,0,0,176.9527286624688,177.3392090144789,176.33435125328438,176.74981689453125,2710700,up,-0.24376772347271292,40.76897894540046,-0.24748886004957527,-9.324696028372387,-9.324696028372387
2024-12-02,TEST_TICKER,0,0,0,176.12177770803868,176.52758648927713,172.81732213800004,175.62901306152344,3936600,up,0.25799301229929483,45.7145254769354,-0.1477152200667899,-7.593757099677276,-7.593757099677276
2024-12-03,TEST_TICKER,0,0,0,176.1217805426773,177.3102216170947,175.34880510456708,175.36813354492188,4107600,up,0.607569618772863,52.5241125350437,-0.07049907310117905,-5.923527730153296,-5.923527730153296
2024-12-04,TEST_TICKER,0,0,0,174.0154373178088,174.3536039354563,169.96699155159976,170.4984130859375,6125500,up,0.4937342139115737,53.973950726212834,-0.16301838065008933,-4.247744014892788,-4.247744014892788
2024-12-05,TEST_TICKER,0,0,0,169.06840175931265,170.7496222128766,167.66739208631606,170.21820068359375,5444200,up,0.18839066784512237,62.775008778648,-0.20021532428623115,-3.115377058326004,-3.115377058326004
2024-12-06,TEST_TICKER,0,0,0,170.05395024140046,170.7689551124964,168.27611702726404,170.23753356933594,4839600,up,-0.06907616436973907,74.64936580484793,-0.20196085235814204,-2.3519218177357573,-2.3519218177357573
2024-12-09,TEST_TICKER,0,0,0,169.65778867644198,172.11198448450762,168.4886760910592,170.6046905517578,4394500,up,-0.22342880936380372,85.48891940582533,-0.1721704395482313,-1.764181932842746,-1.764181932842746
2024-12-10,TEST_TICKER,0,0,0,169.5998073226027,170.9428462920231,167.95724390395077,169.73507690429688,4089600,up,-0.3976517908255852,84.39636524994617,-0.16457628825274445,-1.3184234297517037,-1.3184234297517037
2024-12-11,TEST_TICKER,0,0,0,170.0152978645537,170.053940000238,167.9669108345753,168.47900390625,9492200,up,-0.559194324358085,81.32719731864324,-0.19089559879159898,-1.1463980125909643,-1.3184234297517037
2024-12-12,TEST_TICKER,1,1,0,169.00078987129152,169.96700556126294,166.1794418257687,167.33889770507812,4999500,up,-0.6855010001974966,77.8473475558634,-0.23551781123462812,-1.243352746955452,-1.1463980125909643
2024-12-13,TEST_TICKER,0,0,0,167.3968609641492,169.0104393266157,166.56591491739536,167.51280212402344,5471600,up,-0.7534750772477299,78.64917627768531,-0.24937135398570665,-1.5072887063819849,-1.243352746955452
2024-12-16,TEST_TICKER,0,0,0,165.87023088221363,167.48380917085103,164.76874568396437,165.8315887451172,8157900,up,-0.8571450364523265,74.03237671402138,-0.30850294148579355,-1.865603156061752,-1.865603156061752
2024-12-17,TEST_TICKER,0,0,0,164.81707207655506,170.5370671195291,164.45957699364456,169.4549102783203,7664700,up,-0.6792792099027354,68.10613005249661,-0.22019657076141508,-2.5911422675394817,-2.5911422675394817
2024-12-18,TEST_TICKER,0,0,0,170.082940656261,170.53706319380328,166.98139665837869,167.1746368408203,5471600,up,-0.56487243917711,69.89725961587487,-0.24575944584466053,-3.023230093818256,-3.023230093818256
2024-12-19,TEST_TICKER,0,0,0,167.0876487473335,168.0055653186464,164.58515399979885,165.7252960205078,6110500,up,-0.5941879250804805,71.73761967091006,-0.30343275676583514,-3.4465901424475476,-3.4465901424475476
2024-12-20,TEST_TICKER,0,0,0,165.9861819703839,170.82693186927548,164.89436829852818,169.6481475830078,18950900,up,-0.35519047278673543,64.01548539604897,-0.204757036777127,-4.0418982963295775,-4.0418982963295775
2024-12-23,TEST_TICKER,0,0,0,169.36793061773162,172.6144157112682,168.73023950937724,172.3632049560547,6945600,up,0.04142940480116408,51.690453118885586,-0.06017917126198266,-4.161611496418203,-4.0418982963295775
2024-12-24,TEST_TICKER,0,0,0,172.3825135939289,174.08304759298915,171.83176367352718,173.91879272460938,2692800,up,0.491831038101771,44.39610922839487,0.07617061987818735,-3.8660423017912535,-3.8660423017912535
2024-12-26,TEST_TICKER,0,0,0,172.9719317636509,174.25700036199925,172.59510824558492,173.14584350585938,2759300,up,0.8302973536109226,37.80102354693926,0.13200025044676422,-3.2229285524303464,-3.2229285524303464
2024-12-27,TEST_TICKER,0,0,0,171.90909210077763,173.590312692384,171.30037150422888,171.9960479736328,2745400,up,1.0110484637991197,33.22508889521633,0.1313288791254749,-2.423767775919771,-2.423767775919771
2024-12-30,TEST_TICKER,0,0,0,171.03949628235566,171.34867761985694,169.58050123399707,170.2471923828125,3405700,up,0.9698270778180937,30.367177165894347,0.07785848851650234,-1.6739093106275504,-1.6739093106275504
2024-12-31,TEST_TICKER,1,0,0,170.39212052078764,171.83177227470588,169.9766401619767,171.69650268554688,3326400,up,0.9833186962679292,37.061351621134044,0.098078933865917,-1.11639761536253,-1.11639761536253
2025-01-02,TEST_TICKER,0,0,0,172.62408432731357,173.70624109207668,171.88975102841275,173.3777313232422,4092000,up,1.0954583195735195,42.650777598446545,0.16401361854480334,-0.5996298822410608,-0.5996298822410608
2025-01-03,TEST_TICKER,0,0,0,173.59030121191452,175.43577657795646,172.7593551919304,175.09759521484375,4380200,up,1.2505387032045938,31.004818890965716,0.25714860464572176,-0.04930481591824787,-0.04930481591824787
2025-01-06,TEST_TICKER,0,0,0,174.67246145006146,175.8319172642963,173.20380955561433,174.01544189453125,6302100,up,1.319170736378835,31.02141650134201,0.27177796023946393,0.6046640877409004,0.6046640877409004
2025-01-07,TEST_TICKER,0,0,0,173.5613186225818,176.01549983980837,172.3632059318139,173.46469116210938,5905200,up,1.3354711161444,39.835033236431094,0.2601671271653652,1.224018162934783,1.224018162934783
2025-01-08,TEST_TICKER,0,0,0,173.14584570330456,173.18450258647326,170.22787024187713,172.46949768066406,4488500,up,1.200703009164692,51.53660073131361,0.21686869992636337,1.4123166156940385,1.224018162934783
2025-01-10,TEST_TICKER,0,0,0,170.88490575954006,171.5419253451843,167.4741655885026,169.2519989013672,5372200,up,0.9084666215455539,52.60334152606705,0.08233855786027824,1.296515918550682,1.4123166156940385
2025-01-13,TEST_TICKER,0,0,0,169.24231386782014,171.96703396523958,168.45001006536617,170.76893615722656,4734100,up,0.7384905275621918,56.040929618980954,0.05218567709414201,0.8588383943169333,0.8588383943169333
2025-01-14,TEST_TICKER,0,0,0,170.64334208716122,170.807596974185,168.20847458452525,169.61915588378906,4779100,up,0.5037381793653046,61.339230522537754,-0.010110288146423022,0.3539163878334648,0.3539163878334648
2025-01-15,TEST_TICKER,0,0,0,169.2387725998151,170.1555825093782,164.5571992655999,167.122314453125,8048700,up,0.17730460126670922,66.9920458398152,-0.13130544105355804,-0.33630885156142654,-0.33630885156142654
2025-01-16,TEST_TICKER,0,0,0,167.2198508870287,169.66793176310773,166.31280370511993,169.41433715820312,5236000,up,0.0038029344711834057,68.28527231880724,-0.1268512008528814,-1.208213986274842,-1.208213986274842
2025-01-17,TEST_TICKER,0,0,0,168.6145722348988,169.6971860294887,167.04429483702174,167.32713317871094,7852500,up,-0.1614271708459145,64.97798978257961,-0.19785996001812484,-1.8561376314817153,-1.8561376314817153
2025-01-21,TEST_TICKER,0,0,0,167.91234776675438,171.32599324004954,166.995537744185,168.3512420654297,7548500,up,-0.16614412511119925,71.15036611686838,-0.20279875674569162,-2.4449213133670753,-2.4449213133670753
2025-01-22,TEST_TICKER,0,0,0,166.09821062784317,166.65413934448074,163.91347253304693,165.0253448486328,9465000,down,-0.40883271290750933,65.03714766137456,-0.31492895833189105,-2.935730052533188,-2.935730052533188
2025-01-23,TEST_TICKER,1,1,0,166.25428080892772,166.47860189754132,164.323122240582,166.45909118652344,7116200,down,-0.5198089428911317,62.21999084342073,-0.32787533458156515,-3.4819359134951924,-3.4819359134951924
2025-01-24,TEST_TICKER,0,0,0,165.14240436105197,166.88823345551972,165.0741243153145,166.0982208251953,5584900,down,-0.5771776434477989,62.62165497743249,-0.34488414836119496,-3.898437523189017,-3.898437523189017
2025-01-27,TEST_TICKER,0,0,0,168.3999922100376,173.0718027913084,168.33171216484453,172.53536987304688,6985200,down,-0.1486575960245582,44.274240831681595,-0.13726777633572815,-4.436066515800178,-4.436066515800178
2025-01-28,TEST_TICKER,0,0,0,172.43785475959612,172.78897315263708,169.44359306306464,170.4969482421875,5603700,down,0.14885559798737003,40.466643703042195,-0.08327854721090179,-4.51899605569028,-4.436066515800178
2025-01-29,TEST_TICKER,1,1,0,170.19460868291816,172.5548988913825,169.99954620530295,170.93585205078125,3748300,down,0.39654203220119477,44.87567617886078,-0.02783082389409692,-4.388179763304436,-4.51899605569028
2025-01-30,TEST_TICKER,0,0,0,171.66732625491406,171.77461283666966,169.6874133316789,171.3162078857422,5209200,down,0.5804123460539157,49.76423075872566,0.021972353045301134,-4.12635077094788,-4.388179763304436
2025-01-31,TEST_TICKER,0,0,0,182.67879239603937,187.0385062866004,179.13834980351754,179.3626708984375,11926500,up,1.5468374104119014,42.083477133256515,0.31677820347288344,-3.134657725551534,-3.134657725551534
2025-02-03,TEST_TICKER,0,0,0,178.6604312766349,186.93121673697465,177.65584544040064,185.44871520996097,9830000,up,2.4792285538199668,33.038865300522716,0.6786708106744451,-1.7431308129603735,-1.7431308129603735
2025-02-04,TEST_TICKER,0,0,0,183.00064586926916,186.43378687119477,182.4349543118093,185.26339721679688,7377800,up,2.409417689402681,27.36113702585196,0.873808232091093,-0.04677361277202863,-0.04677361277202863
2025-02-05,TEST_TICKER,0,0,0,185.81934886114283,188.60878534676235,185.23414656758976,187.0189971923828,6449600,up,2.0021080233788635,27.119181272776878,1.0391421350783412,1.7463651915548724,1.7463651915548724
2025-02-06,TEST_TICKER,0,0,0,187.16530073869055,189.69140972684792,185.858365743657,188.2089080810547,4586400,up,1.5772150331887391,30.074902129845523,1.160173629485575,3.5297863042988524,3.5297863042988524
2025-02-07,TEST_TICKER,1,0,0,188.3942046236666,189.07693068394235,185.7413134617563,185.8973693847656,3805900,up,1.7276724439672964,34.13873888185012,1.135738852129282,5.2961133074772135,5.2961133074772135
2025-02-10,TEST_TICKER,0,0,0,186.73614485117736,186.73614485117736,184.42460935891884,185.64376831054688,3685700,up,1.980627970064063,35.57641240937028,1.0936041202275788,6.631448780068098,6.631448780068098
2025-02-11,TEST_TICKER,0,0,0,185.1171023891068,187.19453916981408,183.6150901925492,187.09701538085935,3977000,up,2.127113884352105,40.67447525874556,1.0900928183832188,7.53387642106253,7.53387642106253
2025-02-12,TEST_TICKER,1,0,1,185.79984105559828,189.5743527493483,185.69255446284583,188.2381591796875,4525000,up,2.2709104791438284,46.214589786454596,1.0952816863611896,8.252739276556696,8.252739276556696
2025-02-13,TEST_TICKER,0,0,0,189.48658643221387,189.48658643221387,186.70689767753336,188.67706298828125,4108900,up,2.4255122109823493,48.460036080147916,1.081432124291149,8.81421961076012,8.81421961076012
2025-02-14,TEST_TICKER,0,0,0,189.1647138399624,190.36436216935317,188.0235827633742,188.11135864257812,3976900,up,2.592569088154101,55.88027661049629,1.0226827672908783,9.297793441306794,9.297793441306794
2025-02-18,TEST_TICKER,0,0,0,187.2628184713376,192.1589650796667,185.96563153667435,191.407958984375,6065500,up,2.698774088871166,54.407262588352985,1.065654627096728,9.564605565259939,9.297793441306794
2025-02-19,TEST_TICKER,0,0,0,191.9346239950299,193.22206298119943,191.17387000586112,192.48081970214844,4888700,up,2.871886564317167,58.721835980732095,1.088864946580836,9.825008555468912,9.564605565259939
2025-02-20,TEST_TICKER,0,0,0,193.11478941838553,196.3918894704749,191.9736583576998,195.9237365722656,5067000,up,3.0284657812695803,53.12486659330346,1.1804486615133267,10.066587143025316,9.825008555468912
2025-02-21,TEST_TICKER,1,1,1,195.3775457501408,198.9472318801804,195.08494462280993,197.0941162109375,5889400,up,3.212668704983198,53.730839732926775,1.2319957511034558,10.514086980800045,10.514086980800045
2025-02-24,TEST_TICKER,0,0,0,196.85028316951937,200.42973207322217,196.31385025320176,199.04476928710935,6305000,up,3.3824313770964114,59.30814818924952,1.287175315655598,11.062657620992525,11.062657620992525
2025-02-25,TEST_TICKER,0,0,0,200.117620445912,200.92714377823265,197.35745766712404,199.1032867431641,7746800,up,3.4528514147759592,56.24524684419749,1.279336268137107,11.76180631955745,11.76180631955745
2025-02-26,TEST_TICKER,0,0,0,198.56686650409853,198.80095039612956,196.4601561227564,198.0011749267578,4766700,up,3.3246905547779555,59.76927655280985,1.1997871698180973,12.387514558641698,12.387514558641698
2025-02-27,TEST_TICKER,1,1,1,198.0499305886726,201.6976595221306,197.2599179707999,199.96157836914065,5696900,up,3.226486857704196,64.0260945586152,1.1781737628677151,12.980836692831986,12.980836692831986
2025-02-28,TEST_TICKER,1,1,1,200.05910212364248,204.42857851192343,199.36662817473643,203.8726348876953,13136400,up,3.2494806828873823,67.46104667711649,1.2495915987405377,13.627199898826177,13.627199898826177
2025-03-03,TEST_TICKER,1,1,0,204.79921612526624,207.06198253669805,203.75562368446728,206.26220703125,7016400,up,3.3856378625803725,56.75591924665414,1.3223254956028618,14.328632522604067,14.328632522604067
2025-03-04,TEST_TICKER,0,0,0,209.17842417824212,210.3390659185546,202.5461962923935,202.63397216796875,7554000,up,3.242781380938368,44.45402835572744,1.2033154506897077,15.377380694912063,15.377380694912063
2025-03-05,TEST_TICKER,0,0,0,201.96102527495415,206.94493334583996,200.9174179508255,206.3207244873047,5752800,up,3.0614867135360235,35.52409466516785,1.2217380580631243,15.92005343732481,15.92005343732481
2025-03-06,TEST_TICKER,0,0,0,206.23294276914817,206.74986501788769,203.3557303757854,205.5502166748047,4346000,up,2.8757400465442675,33.079852479736644,1.1651021122668315,16.23286020860803,16.23286020860803
2025-03-07,TEST_TICKER,0,0,0,205.90132012633657,209.68559432063333,203.84337919562415,209.0028533935547,6806100,up,2.7914278454077692,26.699708623278838,1.2091532249980272,16.30748878603518,16.23286020860803
2025-03-10,TEST_TICKER,0,0,0,204.8089615328076,213.26504646553,204.03844472031693,211.31439208984375,8604000,up,2.7405113574093694,23.398078705870613,1.2700449732836543,16.586306508408285,16.30748878603518
2025-03-11,TEST_TICKER,0,0,0,211.3143909891224,211.3143909891224,207.1692504623809,208.32012939453125,7144500,up,2.578100957274394,26.11856414116401,1.167239638436726,16.994757280846187,16.994757280846187
2025-03-12,TEST_TICKER,0,0,0,206.7693636093347,208.5932206863791,204.14573109557463,206.827880859375,6139800,up,2.1759631319337664,29.311168699709896,1.0243607017513876,17.069480786287727,16.994757280846187
2025-03-13,TEST_TICKER,0,0,0,206.7693691228328,208.5249610824136,205.48193005836944,206.3304748535156,5559500,up,1.8023063651387385,34.788462919015224,0.8894349537764036,16.732130513652464,16.732130513652464
2025-03-14,TEST_TICKER,0,0,0,204.604152587916,207.56915580944883,203.1509096045327,206.54505920410156,4511600,up,1.3793682624039434,48.63773717672587,0.7825142222279616,16.052802250806053,16.052802250806053
2025-03-17,TEST_TICKER,0,0,0,206.9839348703827,210.1830068230913,204.35055446669497,209.1784210205078,5075400,up,1.1254268051235297,61.76705010010076,0.7721340990611537,15.189681823473023,15.189681823473023
2025-03-18,TEST_TICKER,0,0,0,209.1784132754884,209.87088721201607,207.0326965401644,208.57371520996097,5088200,up,0.932232720788015,65.89874411067132,0.7106415490643765,14.288288558508214,14.288288558508214
2025-03-19,TEST_TICKER,0,0,0,208.7492954701808,209.20770047999943,205.57948182654448,207.01321411132812,5412900,up,0.6244251870605311,68.79955526326536,0.5950952248708818,13.354643839051079,13.354643839051079
2025-03-20,TEST_TICKER,0,0,0,207.75444360292204,208.15433133069695,205.90132785721747,206.73036193847656,5836100,up,0.34278978271157357,69.57894196836567,0.49320156351136646,12.1104624703149,12.1104624703149
2025-03-21,TEST_TICKER,0,0,0,206.50602467432435,207.62765988797727,203.58980585991324,204.82846069335935,16657700,up,-0.03555051653505714,66.38640387948863,0.3478111980384607,10.61998490846662,10.61998490846662
2025-03-24,TEST_TICKER,0,0,0,204.22375896260604,205.81354703875917,202.38039117562417,204.0091857910156,7393800,up,-0.42256590057120036,64.05633216976432,0.21732159069592874,8.938967520758297,8.938967520758297
2025-03-25,TEST_TICKER,0,0,0,204.05795861057484,204.09696515047915,194.46074250441796,196.37237548828125,10089100,up,-1.2706908526715104,54.16245245688148,-0.12521635160123232,7.194003011566338,7.194003011566338
2025-03-26,TEST_TICKER,0,0,0,198.10846184005229,198.10846184005229,191.642052436719,196.3333740234375,6742900,up,-2.080949417952784,57.465415693989954,-0.3302995784112867,4.98992683485443,4.98992683485443
2025-03-27,TEST_TICKER,1,0,1,197.03561192554557,198.6546438229828,196.33337512667367,197.7183380126953,4995300,up,-2.5029010400923077,62.22991705893696,-0.41403143350981064,2.8971234410702777,2.8971234410702777
2025-03-28,TEST_TICKER,0,0,0,197.72807929732,200.93691412279625,196.6162068834408,200.22491455078125,6478100,up,-2.675579923063667,56.247942020627086,-0.38680198296141954,0.9422351898650163,0.9422351898650163
2025-03-31,TEST_TICKER,0,0,0,199.3861436391327,205.6087362897146,199.3861436391327,204.35057067871097,11093700,up,-2.479419452113847,45.009274886768296,-0.2374411287799349,-0.7596004225176216,-0.7596004225176216
2025-04-01,TEST_TICKER,0,0,0,205.32588084611876,206.9156540198334,200.52727293571536,201.1807403564453,7853200,up,-2.3157271241982276,41.22980453101864,-0.25396813857785894,-1.7396761051977307,-1.7396761051977307
2025-04-02,TEST_TICKER,0,0,0,202.1072932958144,202.1072932958144,195.39703773874464,200.12738037109375,9262800,up,-2.3559788594888786,38.58382300767862,-0.28905404807534074,-2.677565032843688,-2.677565032843688
2025-04-03,TEST_TICKER,0,0,0,205.1113152376229,205.49169225422705,196.2748530962721,196.66497802734375,7593100,up,-2.3908663215588444,37.32221385383727,-0.41460254316868744,-3.3054939650502035,-3.3054939650502035
2025-04-04,TEST_TICKER,0,0,0,195.0654272791326,195.0654272791326,181.57665119690324,182.34716796875,13505200,down,-3.3916566076473043,25.889048458705876,-0.9445734191066312,-3.8950304501568382,-3.8950304501568382
2025-04-07,TEST_TICKER,1,1,1,176.56347090570767,183.5565647113368,171.9306669922271,181.94728088378903,12581100,down,-4.581918990317904,18.326961864452535,-1.2366095718326244,-5.757661840241042,-5.757661840241042
2025-04-08,TEST_TICKER,0,0,0,182.97136857487524,183.74187043002405,168.068371786444,171.33570861816406,12517100,down,-5.962521250826164,13.420859744103133,-1.7349396425836687,-7.874208014205919,-7.874208014205919
2025-04-09,TEST_TICKER,1,1,0,164.14756320769945,176.14409019393128,160.33403045885538,175.40283203125,18977800,down,-7.132085096243461,10.78291708621272,-1.8538161716525046,-11.100227710401128,-11.100227710401128
2025-04-10,TEST_TICKER,0,0,0,173.3644228538123,173.60825467217208,160.89974148984476,169.90200805664062,13970000,down,-7.854680769744101,10.500953829508838,-2.0746506493500587,-14.248081035853119,-14.248081035853119
2025-04-11,TEST_TICKER,0,0,0,169.5216222113079,172.60365980706743,165.152160420273,170.7310333251953,9047700,down,-6.445587029966942,15.748896847880289,-2.1279774024404388,-17.001454900424534,-17.001454900424534
2025-04-14,TEST_TICKER,1,1,1,173.062059852021,175.7442096381168,171.85264877265826,174.6811065673828,7164400,down,-5.077639674033147,17.42380045903554,-1.9821147118436881,-19.006983701610295,-19.006983701610295
2025-04-15,TEST_TICKER,0,0,0,174.9173490351889,177.67350615119923,173.54911598750542,174.0314483642578,8078500,down,-3.7805838702014682,27.052957005769958,-1.8688750632445141,-20.188420875177087,-20.188420875177087
2025-04-16,TEST_TICKER,0,0,0,173.7656504779635,174.08064668957118,167.09182219794832,168.99159240722656,9459300,down,-3.0392301801891097,30.259053258869166,-1.9097448422407695,-21.030909443493414,-21.030909443493414
2025-04-17,TEST_TICKER,0,0,0,169.86767613430086,172.4564818753289,169.21800768923896,170.28109741210938,8998100,down,-3.113196345146741,41.46113567201793,-1.8269293289790274,-21.518037023697985,-21.518037023697985
2025-04-21,TEST_TICKER,0,0,0,170.7535722235553,171.4426076683978,165.9007650523181,167.4954071044922,7364600,down,-3.2990797427571232,47.84602749246741,-1.8130556566223324,-21.759258150282363,-21.518037023697985
2025-04-22,TEST_TICKER,0,0,0,168.40099908691766,171.9249403929153,168.2336629799096,171.0587158203125,6191900,down,-3.329484340929835,56.205108609828656,-1.627150277824292,-21.80131369391819,-21.759258150282363
2025-04-23,TEST_TICKER,0,0,0,172.25961030061754,175.36027727809022,171.66899991450558,174.2775115966797,7119700,down,-3.1706051439846052,51.270080574690326,-1.3607356711297676,-21.322260696573835,-21.322260696573835
2025-04-24,TEST_TICKER,0,0,0,174.828742200296,178.64798870140538,173.3522312358275,177.54551696777344,8789400,down,-2.885032440692088,50.27280877853329,-1.0502315783146727,-19.978061066442933,-19.978061066442933
2025-04-25,TEST_TICKER,0,0,0,184.18982205075835,185.74508211753837,177.1714832609878,183.14642333984375,10482100,down,-2.0810812059681862,52.37304031136973,-0.6412581220367065,-17.82619782486927,-17.82619782486927
2025-04-28,TEST_TICKER,0,0,0,185.05604435758784,190.0958637379968,184.7016811186624,189.3280792236328,10408000,down,-0.9131160700010748,50.77278298746842,-0.163594108701764,-15.132835675220576,-15.132835675220576
2025-04-29,TEST_TICKER,0,0,0,189.5741600016953,192.4779618818792,187.595640725061,190.4797515869141,6671400,down,0.2630968099155351,49.030533059880185,0.18280600503816616,-11.89270277056616,-11.89270277056616
2025-04-30,TEST_TICKER,0,0,0,191.44442767233753,192.71422056343565,188.018911230597,192.0448760986328,8400700,up,1.2905349299004296,54.52890100986836,0.46635068439362476,-8.54870221214108,-8.54870221214108
2025-05-01,TEST_TICKER,0,0,0,189.8596354037988,192.753599409818,186.82786430319996,190.3124237060547,5823600,up,1.9573133768537363,66.96591218033616,0.5954338351920516,-5.23955331967386,-5.23955331967386
2025-05-02,TEST_TICKER,0,0,0,192.11377890298073,195.86411468952397,191.58224151632044,195.3621063232422,6424800,up,2.652531024206237,68.33186194666455,0.8522599549400328,-2.3886304934906946,-2.3886304934906946
2025-05-05,TEST_TICKER,0,0,0,195.3621065766472,195.391635597064,191.97597205027816,192.99969482421875,5121500,up,2.9603567010544256,65.75570632276326,0.924186272302098,0.3030138090736898,0.3030138090736898
2025-05-06,TEST_TICKER,1,0,0,192.43861139878464,192.75360763975695,182.8314513468395,184.2193603515625,9392000,up,2.467696627914437,55.17829232016849,0.6756900215548078,2.996042083021166,2.996042083021166
2025-05-07,TEST_TICKER,0,0,0,185.22338711965128,187.20190651312964,183.82562513253788,185.14463806152344,5771700,up,1.9057906948609968,45.13469655450452,0.5615199239704988,4.691065366660752,4.691065366660752
2025-05-08,TEST_TICKER,0,0,0,181.2466591742267,183.73703996118357,178.79564540681446,182.6739501953125,8816700,up,1.3365249566300892,41.01342514819081,0.3955378973773609,5.592781876344333,5.592781876344333
2025-05-09,TEST_TICKER,0,0,0,182.8412906414031,186.79834458251057,181.34508852588652,181.7093048095703,7806100,up,0.7983531332919477,39.97338687498808,0.25389764712459334,6.070699298366321,6.070699298366321
2025-05-12,TEST_TICKER,0,0,0,177.18132517604565,189.6726110041324,177.18132517604565,187.09364318847656,12792700,up,0.5811805687614,40.560910693133856,0.33164090529018103,6.093227092576996,6.070699298366321
2025-05-13,TEST_TICKER,0,0,0,186.0699152183952,186.7884797002771,182.506606807583,185.05604553222656,7523800,up,0.310316827042644,46.314515928925914,0.2878195397686351,5.996565116166892,6.093227092576996
2025-05-14,TEST_TICKER,0,0,0,183.59922238181525,184.71151710365737,173.8345649288436,174.66140747070312,12212000,down,-0.2344288978519147,45.16178581509699,-0.08824696805287668,5.5596838482424005,5.5596838482424005
2025-05-15,TEST_TICKER,0,0,0,175.2323462080468,179.25829630955326,173.80505511077155,178.83502197265625,12073300,down,-0.6968880594020561,42.78858054664684,-0.1689056636654911,4.606731082905242,4.606731082905242
2025-05-16,TEST_TICKER,0,0,0,178.4609740208116,181.18760199755832,177.69318946733517,181.1383819580078,6152800,down,-0.8041167262401434,49.64997689668133,-0.15684982098832068,3.610929292047956,3.610929292047956
2025-05-19,TEST_TICKER,1,1,1,181.33523741126555,182.8904974549417,179.65200827556237,182.80191040039065,5216700,down,-0.7299150748680682,55.88212910354555,-0.10695631621176034,2.7912431402237132,2.7912431402237132
2025-05-20,TEST_TICKER,1,1,1,181.9652213005767,183.08736909098565,180.7643244522631,181.95538330078125,5505100,down,-0.651277645595605,66.86973241469528,-0.11547654281891336,2.2019085221273826,2.2019085221273826
2025-05-21,TEST_TICKER,1,0,0,181.0497757128001,181.91600032544508,178.69720206695473,178.95314025878906,5140900,down,-0.7117745305399915,69.42819604527855,-0.22335187955053137,1.6032139755648984,1.6032139755648984
2025-05-22,TEST_TICKER,0,0,0,178.56923910379297,180.68556547181456,177.42740035665142,179.68153381347656,4689200,down,-0.7595539186365714,74.08965572990186,-0.2624983308957297,0.8121968581027375,0.8121968581027375
2025-05-23,TEST_TICKER,0,0,0,179.51419622749344,181.2367923332632,178.8743808247174,180.3902587890625,4027000,down,-0.6892579145857667,76.58279661468355,-0.26477949527159694,0.2355117363840975,0.2355117363840975
2025-05-27,TEST_TICKER,0,0,0,181.38447647674255,183.07754378950665,181.02026018119057,182.811767578125,5726700,down,-0.43213777165233425,73.02915212463448,-0.1860767339428559,-0.1314040987224132,-0.1314040987224132
2025-05-28,TEST_TICKER,0,0,0,182.44755045044408,183.18580595803448,179.51420441932862,180.22293090820312,4787800,down,-0.3178519601730696,71.98674587179053,-0.22236477754303416,-0.09674253520654474,-0.1314040987224132
2025-05-29,TEST_TICKER,0,0,0,180.58713827033404,183.8256123285955,179.82919178101264,182.7133026123047,4925900,down,-0.1368833434159551,72.55774978173278,-0.1515385330862596,-0.0032166778417490605,-0.09674253520654474
2025-05-30,TEST_TICKER,0,0,0,182.10302941606903,183.76656760147787,180.14418601682695,183.19564819335935,11609000,down,0.024135176380484458,80.28853609011645,-0.08909520646337461,0.3836733312107867,0.3836733312107867
