time,stock_name,bias_index,intc,v,iso_forest_outlier,iso_forest_score,smooth_velocity,psi
2022-09-28,AAPL,0.046333150363346,249.07484436035156,2552600,1.0,0.030059010378306383,-0.6760068008678232,45.54159211950132
2020-04-30,AAPL,0.0806430019992945,171.07386779785156,2740800,1.0,0.030213255275968742,0.7228477603538391,71.01850395260846
2025-01-17,AAPL,0.1736158774726877,349.1042175292969,4064800,1.0,0.030335151455261,-0.0905959190681488,85.62399804555037
2022-12-19,AAPL,-0.0494706576775327,243.9453125,4147500,1.0,0.030345963349351912,-0.5842409896276052,25.295611099430417
2022-07-12,AAPL,0.0569948381144759,259.3163146972656,2280400,1.0,0.030513481805611975,-0.2456127356406674,83.9086437508177
2025-04-25,AAPL,-0.1288083219311092,291.9299621582031,2919200,1.0,0.030928460790376033,-0.1595125596613024,68.5494569161963
2025-01-02,AAPL,-0.1133752600437473,343.90997314453125,2253600,1.0,0.03107875627880663,-0.1628780156042769,40.51054210150646
2022-05-13,AAPL,0.2130847617442539,271.72918701171875,2373600,1.0,0.03117687652502532,-0.6655832382909793,47.08635179460924
2023-06-07,AAPL,-0.0198573858979041,299.4669494628906,2490000,1.0,0.03163165598074913,0.6647896710532204,51.31935716638626
2023-11-27,AAPL,-0.2177757484729339,322.5652770996094,1586900,1.0,0.03237334120949453,0.5311955060339715,77.80048374909303
2021-10-04,AAPL,0.0517441196744907,300.1626892089844,1774500,1.0,0.03242173045254626,-0.3356028338286657,12.530902724896102
2021-06-23,AAPL,-0.5970721578929341,267.6612854003906,2161300,1.0,0.03276848984829506,0.0504791876443249,52.34210183045286
2024-07-26,AAPL,-0.0248528937950786,322.52374267578125,2438200,1.0,0.03399584451738691,0.5592316347630125,44.490686599117375
2023-11-24,AAPL,-0.2220311010679876,324.1275329589844,708500,1.0,0.0341371563738303,0.5665283802848866,67.19402333109635
2018-08-15,AAPL,-0.4568990896450287,143.80404663085938,1669400,1.0,0.03417647599129736,-0.1240027057733364,70.63652538756031
2023-03-28,AAPL,-0.0647150860284557,263.7406921386719,2869400,1.0,0.034394711560092994,0.3157698599440618,25.562711791684624
2025-09-02,AAPL,-0.0909737273532143,256.1700134277344,3537800,1.0,0.03496268191069196,0.1312693128006855,83.82281782337806
2021-12-22,AAPL,0.2689756684584464,380.3951110839844,2282400,1.0,0.03497335315981509,0.5723829740976246,29.004979223659944
2022-08-15,AAPL,0.1004109436187871,304.6086730957031,1125300,1.0,0.035333759940155085,0.6632817378819709,75.34316824160837
2021-06-09,AAPL,0.2730394812450725,264.29791259765625,1166500,1.0,0.035441022304678826,-0.0779087571643013,87.82129532360119
2025-09-18,AAPL,0.4868703479123888,239.5500030517578,5698200,1.0,0.03555393960476638,-0.3838517678694652,33.177056993192664
2022-07-06,AAPL,0.3031756855791116,261.46722412109375,2260300,1.0,0.03622554035997583,-0.2690305753271277,55.07312072318214
2025-05-16,AAPL,-0.051405703343215,316.1090393066406,3968000,1.0,0.03640291709292698,0.5778249329825976,53.40966291673264
2022-03-10,AAPL,-0.1593780968009541,292.415283203125,2049000,1.0,0.036698365592384374,-0.4340023028879978,72.09536101284094
2020-04-23,AAPL,0.0278110943666009,159.720703125,3027900,1.0,0.03688710573223908,0.4150098673690381,79.90021107558941
2021-10-05,AAPL,0.000895193933217,305.4521484375,1628800,1.0,0.03690586987450217,-0.2974840839229484,13.906070514899495
2022-04-06,AAPL,-0.178151789811907,321.4565124511719,2299000,1.0,0.03704833188662193,0.468417482167806,60.50006468744034
2020-04-29,AAPL,0.0015132320810148,173.2632293701172,2957600,1.0,0.03706216873383883,0.6911701945833183,73.89071324277236
2022-05-16,AAPL,0.1655693448583285,271.16070556640625,1598000,1.0,0.03717327639767776,-0.616594754480562,54.425898730666155
2024-07-17,AAPL,0.0718471972867747,319.7154541015625,4383900,1.0,0.03746332992993118,0.5581150552861492,36.1525845216444
2025-08-19,AAPL,0.0136618750878722,255.8800048828125,4555700,1.0,0.03752764441301115,-0.3971798524296119,46.26266474936282
2019-09-24,AAPL,0.7120021497863056,173.4390106201172,2950200,1.0,0.037634740972740555,-0.1292615306455993,65.79197128205882
2022-09-02,AAPL,-0.0863643908877296,270.1282653808594,1889400,1.0,0.03767364106446924,-0.5257877485073487,22.09653648477841
2023-11-30,AAPL,-0.1926479886600703,323.2542419433594,4298100,1.0,0.03773057930271595,0.4210364521578509,91.98251825195904
2022-07-11,AAPL,0.0313747890663497,260.4533386230469,1850000,1.0,0.037800993703705266,-0.2281984368996631,84.23273340539342
2024-06-20,AAPL,-0.0799022500493494,299.3140869140625,11374600,1.0,0.03815297650215821,0.0057613821822469,51.59101364071311
2020-09-09,AAPL,-0.0604312844618541,221.5076446533203,1670200,1.0,0.038161708735308886,0.0963422891487454,14.620193334721948
2023-09-08,AAPL,0.9865303928594932,314.5074157714844,1416800,1.0,0.03827305130122216,0.3022976815417384,62.96061659412612
2023-06-16,AAPL,0.0099926063792042,307.6605224609375,5266300,1.0,0.038466832716740895,0.5629895107519971,53.90258805270886
2017-07-20,AAPL,-0.9006770170805622,113.12962341308594,1655300,1.0,0.03850427742825813,0.2013509251091648,63.80969912280124
2025-01-06,AAPL,-0.0063063052310739,346.3846130371094,2356300,1.0,0.038518120245254917,-0.1548077130474143,43.873365707329256
2022-03-01,AAPL,-0.1744633825979283,294.14422607421875,2525400,1.0,0.038564152920086636,-0.5309936894622825,60.980114567777946
2022-07-08,AAPL,0.1455671329632442,264.4330749511719,1987600,1.0,0.03886918129423911,-0.2040884265553117,83.12705730549473
2020-04-24,AAPL,-0.0116661002398617,162.08558654785156,2121100,1.0,0.03893731416460844,0.4403870417209347,77.87638700341859
2021-08-25,AAPL,-0.6708014526008506,313.268798828125,1613600,1.0,0.03899631411772553,0.2835311738070315,27.998758933299616
2022-03-09,AAPL,-0.1641487568011709,292.32086181640625,2825900,1.0,0.03916554322014232,-0.4836302066436918,69.95632280079522
2016-08-12,AAPL,0.4923592771045446,97.4439697265625,1414700,1.0,0.039346979588643305,-0.0386165255218008,83.47495569819262
2021-04-23,AAPL,-0.3988758418588687,273.3198547363281,1505300,1.0,0.039477182170600256,0.3364283925067399,80.51392158547075
2021-11-16,AAPL,0.3833166981117006,349.7421875,2041600,1.0,0.03973969840319336,0.3464759539172017,64.72726634880651
2020-11-20,AAPL,0.4384688380882935,226.59152221679688,1771900,1.0,0.039791405491786946,0.4546744931813768,76.64633016679497
2022-08-17,AAPL,0.0801591856243957,302.82098388671875,1505900,1.0,0.040026979571336385,0.5787252272455328,75.66581603992496
2020-06-02,AAPL,0.1749598180817078,190.09442138671875,1939200,1.0,0.0400296766261643,0.6991308102288518,46.60634228835005
2024-08-01,AAPL,0.0817867662535701,322.1506042480469,2538100,1.0,0.04028774706106286,0.3929254424876403,75.11283050155055
2022-03-11,AAPL,-0.1367817349536464,294.3614196777344,3811900,1.0,0.04036066993160359,-0.3664299191074538,72.0566781817914
2025-11-03,AAPL,-0.116384764894342,248.44000244140625,4196300,1.0,0.04077890518036387,0.1260627154423832,71.11703324542401
2023-11-02,AAPL,0.2716827948662533,298.9766540527344,2152800,1.0,0.04082897510251238,-0.0481328323535491,28.209679323887578
2024-07-31,AAPL,0.0496391792498491,324.64471435546875,2606300,1.0,0.0411145429688371,0.4458173985736348,68.77386393392607
2024-05-21,AAPL,0.2068448321048253,296.8504943847656,1866500,1.0,0.04126537277420694,-0.0991468217150891,79.83278201607544
2023-01-04,AAPL,-0.2698865358660193,257.26019287109375,2052400,1.0,0.042035349890017226,-0.3059585592661645,71.9123201366124
2021-10-28,AAPL,-0.4199119436440268,335.7585754394531,1500600,1.0,0.04238205572045406,0.5148922112411787,47.27884503685488
2020-06-03,AAPL,0.1267568692156853,191.48008728027344,1605400,1.0,0.042437422084354415,0.7220977697168472,51.95560610586929
2022-04-05,AAPL,-0.1273979130800399,323.8750915527344,3058100,1.0,0.04264042901530496,0.5115205523513185,60.22429493751076
2024-06-21,AAPL,-0.0192513153539521,302.071044921875,8473700,1.0,0.043175786293283225,0.1848204869914878,47.79247651199966
2025-01-15,AAPL,0.1162211295467083,344.8071594238281,2624000,1.0,0.043314872992764486,-0.1551451760465433,68.96730044425377
2022-09-06,AAPL,0.1179310077526874,269.5481872558594,2354500,1.0,0.04357882188787565,-0.5665753016370358,27.370642932455553
2020-04-21,AAPL,0.0677232132662473,153.5683135986328,2711400,1.0,0.04359226231194813,0.4215901969803547,74.38815519852903
2022-02-04,AAPL,-0.0212291542275844,328.2964782714844,2142800,1.0,0.04376049754264677,-0.2246407447232673,54.59301616536795
2022-04-01,AAPL,-0.18410479976606,321.8155517578125,2090300,1.0,0.043816870450814505,0.4748280458050862,65.38871310613322
2023-06-15,AAPL,0.0305512305523744,311.7333068847656,3288900,1.0,0.04392655279765967,0.5922015671030252,56.81780912508516
2022-02-28,AAPL,-0.135697018184327,298.5561218261719,3419300,1.0,0.044208995673037266,-0.4920613768098445,66.5109856723466
2020-02-19,AAPL,-0.929569652948953,198.5655517578125,1806000,1.0,0.04427034161585086,0.1688372737010419,66.00977705337938
2025-05-19,AAPL,-0.0666898984560119,317.80059814453125,2247300,1.0,0.04444608409222539,0.5425977669561789,56.48297680334437
2025-02-19,AAPL,0.2824592882878232,386.3621826171875,1438000,1.0,0.044464214699241444,0.3132646841828113,83.20937454714624
2020-06-08,AAPL,0.1354423773305754,195.17515563964844,1626900,1.0,0.04454290795954752,0.7091364925520144,48.45829658623909
2025-03-10,AAPL,0.0734166347732309,331.9851379394531,3454700,1.0,0.04463181801977123,-0.6974896762775532,27.097627660675855
2016-06-09,AAPL,0.9623631175876844,102.97007751464844,1197200,1.0,0.04500732987200862,0.1558973930468067,75.2753431081157
2022-10-31,AAPL,0.0165232017251493,271.1671447753906,2364500,1.0,0.04502896563311942,0.5800828673589337,66.69297546494622
2020-02-28,AAPL,-0.1465329039726102,166.0751495361328,5785200,1.0,0.04516772889379639,-0.7995600330376924,31.634806898735317
2022-07-20,AAPL,0.0299562147135165,267.8365173339844,2158500,1.0,0.04564183605287453,-0.0636471445622713,70.53104703378688
2021-11-15,AAPL,0.3580503612849939,347.1885681152344,1957400,1.0,0.04598917174849859,0.3560549124376944,69.46955546347115
2023-12-01,AAPL,-0.1944089696621162,328.0282287597656,1688800,1.0,0.04626669538945538,0.4296332879805048,85.21459767960997
2022-01-10,AAPL,-0.2055230129590425,351.47607421875,2952400,1.0,0.04626778650400665,-0.2231607826657633,50.2127447138873
2025-01-31,AAPL,0.1958427004040379,381.1443176269531,3104400,1.0,0.04662964396315228,0.541110716500614,28.213455946093795
2022-04-08,AAPL,-0.1287744233172841,320.19061279296875,2170000,1.0,0.046756998256562876,0.3859147227677914,76.47355211919168
2022-08-05,AAPL,0.0964593473330786,294.1675720214844,1504500,1.0,0.046912159972503864,0.6863198553409295,41.01806652749133
2023-01-05,AAPL,-0.3036995308955845,251.1853790283203,2477100,1.0,0.047014149739451616,-0.3370309139700946,66.1766377903167
2020-06-01,AAPL,0.1962855357421948,187.87733459472656,1530800,1.0,0.04704841929266246,0.6666300200976343,47.25416345137025
2021-03-11,AAPL,-0.2385865144224716,248.78176879882812,2972000,1.0,0.047109832550953024,0.1314830230796622,12.885916743677605
2022-05-18,AAPL,0.2229689513892551,259.7805480957031,2666000,1.0,0.047438259898077484,-0.6258365062909508,52.06579016520314
2018-08-16,AAPL,0.6040765405657371,146.0272979736328,1957000,1.0,0.04756272461781197,-0.0651203076073652,65.41340267023841
2025-05-20,AAPL,-0.0398967897882297,318.5866394042969,2930500,1.0,0.04767163160376553,0.5101965830860437,63.7374804968258
2022-01-04,AAPL,-0.077240931168187,380.9698486328125,2516300,1.0,0.047954709172483345,0.5057837467666552,64.9548711668162
2023-01-03,AAPL,-0.2810808317476118,258.138916015625,2250100,1.0,0.04807549138999301,-0.3589467907898559,69.31437980467058
2020-09-08,AAPL,-0.0451543346049874,215.70361328125,2361200,1.0,0.04823821816117502,0.0807492498968281,18.101187283523796
2022-03-31,AAPL,-0.2424968026226169,318.593994140625,2752600,1.0,0.04836098527791155,0.4460909869876397,59.22322401099671
2021-11-10,AAPL,0.2485401462107081,343.6925964355469,1352400,1.0,0.04840466161075563,0.42045769288292,79.21013890831757
2021-06-01,AAPL,0.6913346981975428,263.1455993652344,1670800,1.0,0.04863828217515287,-0.1423654507028836,44.08937604528339
2020-04-22,AAPL,0.0319130814585441,159.17567443847656,1921200,1.0,0.04865210253138508,0.4239694982128488,72.35530507958441
2024-05-23,AAPL,0.1359943236686685,299.0892333984375,2526100,1.0,0.04877487111455325,-0.0533583284906239,78.16905198407822
2022-07-27,AAPL,-0.078540842318807,282.9276428222656,1821500,1.0,0.04906749452752435,0.3540508643214067,40.43166987282174
2023-04-04,AAPL,-0.102860890840824,274.13690185546875,2331700,1.0,0.0491041413232528,0.6709370666140392,56.13754181652634
2025-02-27,AAPL,0.1971026574525614,353.3419189453125,2735400,1.0,0.04932182332637358,-0.4007456164040612,51.33113951494527
2023-01-13,AAPL,-0.1521385296066063,270.58837890625,2226800,1.0,0.04934934109660061,0.2606749834215048,65.67617856312322
2022-06-29,AAPL,0.1911432749187089,265.1342468261719,2405800,1.0,0.04936169471543561,-0.1230084966368406,26.97722137101361
2025-08-20,AAPL,-0.0244660069280185,255.0500030517578,5069900,1.0,0.04946633990752669,-0.2855575555503488,55.32725379447659
2022-11-03,AAPL,-0.0117806106731603,245.3589782714844,3225500,1.0,0.04948506992023216,0.1305791390767809,49.27307848922147
2022-05-12,AAPL,0.1186833733724215,266.46087646484375,2284600,1.0,0.04949553257827888,-0.7325922428743548,43.0016119146647
2024-06-25,AAPL,-0.093971840936259,300.3015441894531,4481400,1.0,0.04951835422994488,0.3319243342883089,56.69858195745011
2021-10-01,AAPL,0.0871348800031393,305.20782470703125,1802300,1.0,0.04979511623041866,-0.2893109469676236,14.73502945491066
2022-07-22,AAPL,-0.008245125686013,273.8749084472656,1502400,1.0,0.0502909255652616,0.1547126063058036,63.66454375432063
2021-07-12,AAPL,0.1008242716673627,291.8978271484375,1456900,1.0,0.050520212748265236,0.5525890461088823,23.583270787805127
2025-01-07,AAPL,0.0315339226561072,351.3734130859375,4663100,1.0,0.05053707042245714,-0.1109833409841238,42.50266870990208
2022-11-28,AAPL,0.7696158940613018,277.566650390625,1253100,1.0,0.05067601704647573,0.4016353175830591,70.23318765406637
2022-05-20,AAPL,0.1460277376823318,262.1400146484375,3007800,1.0,0.05075255892467634,-0.6409059869343504,61.15146179441835
2023-02-07,AAPL,-0.7734007912034646,276.03582763671875,1401100,1.0,0.05084336501769304,0.2980484142795669,52.91532040859008
2019-11-11,AAPL,-0.3680057177495452,174.11090087890625,1167000,1.0,0.05096358419047131,0.1597302727883514,53.43856550112919
2022-10-03,AAPL,-0.0053615742165005,251.8896484375,1893900,1.0,0.05102923017849448,-0.498138763834917,50.407941618149835
2024-07-30,AAPL,0.0274670908138189,323.2503967285156,1985400,1.0,0.051327848274917875,0.4645310688956897,58.54149290965347
2025-10-28,AAPL,-0.006471061464256,253.3500061035156,3425100,1.0,0.05134222100216945,0.2127514160113671,35.86920890378808
2021-11-09,AAPL,0.2199909390657232,346.2651672363281,1865700,1.0,0.05140061285240605,0.4779602412610739,76.61512139473737
2024-07-29,AAPL,-0.0090291247714619,320.30462646484375,1629200,1.0,0.05162949452507659,0.4905618080140801,50.971693060331205
2024-06-24,AAPL,-0.0701415155828484,300.34063720703125,4399600,1.0,0.05183651183125737,0.2751083345862276,53.605270509312675
2022-07-01,AAPL,0.2240388714267612,265.93017578125,2400200,1.0,0.052028020461625135,-0.1927102858949372,34.267023678379964
2022-06-30,AAPL,0.2220441941815027,263.0875244140625,2562200,1.0,0.052090398116609204,-0.1915848250025613,30.11841271392209
2021-11-11,AAPL,0.2363950075438542,345.0777893066406,1184300,1.0,0.05215956514522346,0.3841316967051505,79.19205121792028
2025-05-12,AAPL,0.0319440999213298,320.48712158203125,3271300,1.0,0.05217850547129643,0.5400776300605328,51.227414093259384
2022-10-28,AAPL,0.0271387428068693,274.87310791015625,2306300,1.0,0.05218469646768653,0.5751173388989975,65.2464865788957
2025-04-10,AAPL,0.0177542758767881,283.8006286621094,4578600,1.0,0.05219768487892362,-0.6135154846486894,26.83333640457521
2025-02-26,AAPL,0.1858501000694134,354.8072814941406,2267500,1.0,0.052321389596022394,-0.3300312353232448,52.586314783046994
2022-08-12,AAPL,0.1479855085446192,304.7132873535156,1774400,1.0,0.052366837154664614,0.6728093746183484,69.28224596150264
2023-06-08,AAPL,0.0050090520510372,295.90447998046875,1870300,1.0,0.05246865534245648,0.5996756775071252,54.79757919792331
2024-04-24,AAPL,-0.0525872966789159,306.52911376953125,4133800,1.0,0.05256380443451103,-0.4040958563005243,79.42599426284339
2022-05-11,AAPL,0.041358050331954,266.2050476074219,2398600,1.0,0.05257153354331212,-0.7085328496527522,31.09421201960505
2025-08-05,AAPL,0.0562273210949734,247.07000732421875,10175900,1.0,0.05263216276686156,-0.8077041555670709,42.955456730883725
2022-04-04,AAPL,-0.1128256704852126,325.433837890625,2317500,1.0,0.05264100933459892,0.5175135784374012,59.036948656267754
2022-02-25,AAPL,-0.0928709240131522,304.6874694824219,2552600,1.0,0.05276912274395662,-0.4785612069100712,66.7764323548512
2025-08-21,AAPL,0.0213608342870948,253.9900054931641,2670200,1.0,0.05281180729948065,-0.2134182132780029,63.78824111509799
2022-08-18,AAPL,0.0088656246049323,303.7814025878906,1386200,1.0,0.05306496319571852,0.5333046240579221,76.77680973915153
2022-05-17,AAPL,0.2140998290993255,275.8036804199219,1598000,1.0,0.05314756820483457,-0.5138648544516111,57.32673697099114
2020-06-05,AAPL,0.1384639095593793,192.59783935546875,2537900,1.0,0.05348250916760322,0.6718828790702026,54.0580536139116
2016-03-31,AAPL,-0.0994463791168185,98.53047943115234,2740600,1.0,0.053491724991693745,0.7060812499133694,35.69651493721664
2021-10-06,AAPL,-0.0226224188003815,305.5178527832031,2166400,1.0,0.053607410081477846,-0.2691994901090335,20.026745691291836
2017-09-28,AAPL,-0.8087186079525681,119.97692108154295,4246400,1.0,0.05360770346217647,0.1981730905416153,59.25570011765067
2023-08-23,AAPL,-0.3507816629796769,304.7186584472656,1486100,1.0,0.05363367853758738,-0.0735735683128558,33.22468389905506
2022-05-19,AAPL,0.1393855980777322,259.25946044921875,2679500,1.0,0.053657474917882086,-0.670191597224741,59.54159497694667
2022-03-02,AAPL,-0.1570420512842868,300.7383728027344,2220800,1.0,0.05367160437555163,-0.4654809961458293,61.96863849986359
2021-11-12,AAPL,0.314849536440271,349.8081970214844,1802100,1.0,0.053748891541970045,0.3923510115215061,70.53256318899234
2022-07-05,AAPL,0.2494521379953825,260.73760986328125,3181300,1.0,0.05416203724401614,-0.2524926305850399,39.04456561671864
2023-08-17,AAPL,0.1685062574747687,295.3453063964844,1653700,1.0,0.054178616892117115,-0.1865377153964921,51.35643644128218
